temp,growth.rate
9.895329913,142.7700191
18.1702025,226.0284336
26.85756073,229.9722625
16.4946639,142.7868595
17.86715486,115.6794097
26.06106272,167.0685091
36.66374636,455.5659455
29.38749898,137.2287636
10.84952008,152.0870551
18.35253733,113.628316
16.26583701,163.6587087
23.03943548,125.9947754
32.84402784,139.5521753
10.46217995,98.09064165
27.34693619,140.2995311
14.38771302,111.9140108
26.5812777,145.732105
27.043859,167.6226233
14.61239539,264.6808415
17.96440058,130.5470745
20.6290995,91.79668797
21.73866573,131.762127
16.09208712,134.7136246
16.87829725,224.9306841
19.27878509,110.7227459
29.41443594,159.6826024
18.78432822,168.9877067
13.26294205,123.3577202
16.50399847,118.9784183
17.38355695,189.9750159
24.84126467,156.0176392
16.77802046,146.1147764
22.35918399,127.0825326
18.60985727,153.2612078
30.03243487,110.1007732
11.30041122,116.497236
12.97539317,251.1040515
14.30984031,101.3363551
19.85725781,172.4763459
26.91638293,312.7157167
17.26898326,188.2377549
18.32708831,222.7168518
23.92237351,116.2887657
12.99948971,128.6260014
19.43290217,153.2236043
22.58101509,187.1542782
8.284310068,124.2386423
20.13795535,115.556645
11.16286428,99.97162319
28.81141688,137.5895751
32.44858052,193.4198288
19.60426387,200.4442773
20.1979692,247.9642299
19.90928916,116.2027201
9.367408494,66.67328647
28.13099648,181.1872665
27.35584044,466.4971586
21.19960286,172.1061389
20.44223962,77.91058599
27.78479779,87.80073259
20.5021922,168.7565514
17.23010421,109.0879687
13.56413388,89.03239613
32.89596417,101.3387901
19.56406137,93.87289718
21.42090374,163.1313867
14.67405463,134.0050324
15.03451793,190.7655579
18.75819489,304.4939785
15.20233488,121.4974736
17.03176558,99.11741834
35.25157753,105.3921693
18.90064373,110.238447
16.84442862,201.404216
16.30058684,121.6125499
21.35285236,124.0207576
11.08956232,118.6918797
20.90190124,90.57042008
19.59135028,122.8405226
27.38903852,205.4277333
19.59249224,140.0272694
13.30656489,138.0265535
18.88339932,76.47701652
22.84888804,146.1322403
19.34672566,114.9221045
23.3694163,156.7646582
16.88592011,247.1298055
19.58137032,98.26223221
31.89947029,180.4612257
19.78799963,293.3940666
21.49626206,233.2225656
16.78175367,219.1874815
26.36228916,146.3741587
33.12788257,161.9173636
14.56931665,177.2771615
20.51256005,144.5827016
33.91493163,150.7858972
21.98823807,139.984842
29.25153445,115.8448615
32.23546854,126.2380064
